LevelID,Status,Density,Quality,TimeMS
1,PERFECT,100%,,263
2,PERFECT,100%,,50
3,PERFECT,100%,,52
4,PERFECT,100%,,51
5,PERFECT,100%,,64
6,PERFECT,100%,,51
7,PERFECT,100%,,101
8,PERFECT,100%,,51
9,PERFECT,100%,,102
10,PERFECT,100%,,51
11,PERFECT,100%,,52
12,PERFECT,100%,,100
13,PERFECT,100%,,52
14,PERFECT,100%,,53
15,PERFECT,100%,,154
16,PERFECT,100%,,101
17,PERFECT,100%, | QUALITY: PH:HUMAN(R),50
18,PERFECT,100%,,154
19,PERFECT,100%,,53
20,PERFECT,100%,,103
21,PERFECT,100%,,104
22,PERFECT,100%,,50
23,PERFECT,100%,,152
24,PERFECT,100%,,156
25,PERFECT,100%,,206
26,PERFECT,100%,,103
27,PERFECT,100%, | QUALITY: LEN:VOICE(H),183
28,PERFECT,100%,,154
29,PERFECT,100%,,150
30,PERFECT,100%, | QUALITY: LEN:TUNE(H),309
31,PERFECT,100%,,2332
32,PERFECT,100%, | QUALITY: LEN:HUT(H),103
33,PERFECT,100%,,50
34,PERFECT,100%,,102
35,PERFECT,100%,,107
36,PERFECT,100%,,785
37,PERFECT,100%,,556
38,PERFECT,100%,,800
39,PERFECT,100%,,104
40,PERFECT,100%,,54
41,PERFECT,100%,,331
42,PERFECT,100%,,104
43,PERFECT,100%,,105
44,PERFECT,100%,,104
45,PERFECT,100%,,155
46,PERFECT,100%,,410
47,PERFECT,100%,,102
48,PERFECT,100%,,181
49,PERFECT,100%,,143
50,PERFECT,100%,,207
51,PERFECT,100%,,112
52,PERFECT,100%,,204
53,PERFECT,100%,,153
54,PERFECT,100%,,157
55,PERFECT,100%,,53
56,PERFECT,100%,,51
57,PERFECT,100%, | QUALITY: LEN:NATURAL(H),LEN:POLE(H),53
58,PERFECT,100%,,51
59,PERFECT,100%, | QUALITY: LEN:BLANKET(H),50
60,PERFECT,100%,,106
61,PERFECT,100%,,102
62,PERFECT,100%,,50
63,PERFECT,100%,,104
64,FALLBACK,88%,,3421
65,PERFECT,100%,,52
66,PERFECT,100%,,50
67,PERFECT,100%,,101
68,PERFECT,100%,,259
69,PERFECT,100%,,51
70,PERFECT,100%,,51
71,PERFECT,100%,,212
72,PERFECT,100%,,157
73,PERFECT,100%,,50
74,PERFECT,100%,,103
75,PERFECT,100%,,53
76,PERFECT,100%,,104
77,PERFECT,100%,,105
78,PERFECT,100%,,51
79,PERFECT,100%,,105
80,PERFECT,100%,,105
81,PERFECT,100%,,675
82,PERFECT,100%,,101
83,PERFECT,100%,,52
84,PERFECT,100%,,51
85,PERFECT,100%,,1489
86,PERFECT,100%,,104
87,PERFECT,100%,,155
88,PERFECT,100%,,49
89,PERFECT,100%,,524
90,PERFECT,100%,,52
91,PERFECT,100%,,101
92,PERFECT,100%,,103
93,PERFECT,100%,,101
94,PERFECT,100%,,52
95,PERFECT,100%,,158
96,PERFECT,100%,,229
97,PERFECT,100%,,79
98,PERFECT,100%,,205
99,PERFECT,100%,,515
100,PERFECT,100%,,156
